split,category,filename,width,height
wood,train,wood\train\good\060.jpg,640,640
wood,train,wood\train\good\061.jpg,640,640
wood,train,wood\train\good\062.jpg,640,640
wood,train,wood\train\good\063.jpg,640,640
wood,train,wood\train\good\064.jpg,640,640
wood,train,wood\train\good\065.jpg,640,640
wood,train,wood\train\good\066.jpg,640,640
wood,train,wood\train\good\067.jpg,640,640
wood,train,wood\train\good\068.jpg,640,640
wood,train,wood\train\good\069.jpg,640,640
wood,train,wood\train\good\070.jpg,640,640
wood,train,wood\train\good\071.jpg,640,640
wood,train,wood\train\good\072.jpg,640,640
wood,train,wood\train\good\073.jpg,640,640
wood,train,wood\train\good\074.jpg,640,640
wood,train,wood\train\good\075.jpg,640,640
wood,train,wood\train\good\076.jpg,640,640
wood,train,wood\train\good\077.jpg,640,640
wood,train,wood\train\good\078.jpg,640,640
wood,train,wood\train\good\079.jpg,640,640
wood,train,wood\train\good\080.jpg,640,640
wood,train,wood\train\good\081.jpg,640,640
wood,train,wood\train\good\082.jpg,640,640
wood,train,wood\train\good\083.jpg,640,640
wood,train,wood\train\good\084.jpg,640,640
wood,train,wood\train\good\085.jpg,640,640
wood,train,wood\train\good\086.jpg,640,640
wood,train,wood\train\good\087.jpg,640,640
wood,train,wood\train\good\088.jpg,640,640
wood,train,wood\train\good\089.jpg,640,640
wood,train,wood\train\good\090.jpg,640,640
wood,train,wood\train\good\091.jpg,640,640
wood,train,wood\train\good\092.jpg,640,640
wood,train,wood\train\good\093.jpg,640,640
wood,train,wood\train\good\094.jpg,640,640
wood,train,wood\train\good\095.jpg,640,640
wood,train,wood\train\good\096.jpg,640,640
wood,train,wood\train\good\097.jpg,640,640
wood,train,wood\train\good\098.jpg,640,640
wood,train,wood\train\good\099.jpg,640,640
wood,train,wood\train\good\100.jpg,640,640
wood,train,wood\train\good\101.jpg,640,640
wood,train,wood\train\good\102.jpg,640,640
wood,train,wood\train\good\103.jpg,640,640
wood,train,wood\train\good\104.jpg,640,640
wood,train,wood\train\good\105.jpg,640,640
wood,train,wood\train\good\106.jpg,640,640
wood,train,wood\train\good\107.jpg,640,640
wood,train,wood\train\good\108.jpg,640,640
wood,train,wood\train\good\109.jpg,640,640
wood,train,wood\train\good\110.jpg,640,640
wood,train,wood\train\good\111.jpg,640,640
wood,train,wood\train\good\112.jpg,640,640
wood,train,wood\train\good\113.jpg,640,640
wood,train,wood\train\good\114.jpg,640,640
wood,train,wood\train\good\115.jpg,640,640
wood,train,wood\train\good\116.jpg,640,640
wood,train,wood\train\good\117.jpg,640,640
wood,train,wood\train\good\118.jpg,640,640
wood,train,wood\train\good\119.jpg,640,640
wood,train,wood\train\good\120.jpg,640,640
wood,train,wood\train\good\121.jpg,640,640
wood,train,wood\train\good\122.jpg,640,640
wood,train,wood\train\good\123.jpg,640,640
wood,train,wood\train\good\124.jpg,640,640
wood,train,wood\train\good\125.jpg,640,640
wood,train,wood\train\good\126.jpg,640,640
wood,train,wood\train\good\127.jpg,640,640
wood,train,wood\train\good\128.jpg,640,640
wood,train,wood\train\good\129.jpg,640,640
wood,train,wood\train\good\130.jpg,640,640
wood,train,wood\train\good\131.jpg,640,640
wood,train,wood\train\good\132.jpg,640,640
wood,train,wood\train\good\133.jpg,640,640
wood,train,wood\train\good\134.jpg,640,640
wood,train,wood\train\good\135.jpg,640,640
wood,train,wood\train\good\136.jpg,640,640
wood,train,wood\train\good\137.jpg,640,640
wood,train,wood\train\good\138.jpg,640,640
wood,train,wood\train\good\139.jpg,640,640
wood,train,wood\train\good\140.jpg,640,640
wood,train,wood\train\good\141.jpg,640,640
wood,train,wood\train\good\142.jpg,640,640
wood,train,wood\train\good\143.jpg,640,640
wood,train,wood\train\good\144.jpg,640,640
wood,train,wood\train\good\145.jpg,640,640
wood,train,wood\train\good\146.jpg,640,640
wood,train,wood\train\good\147.jpg,640,640
wood,train,wood\train\good\148.jpg,640,640
wood,train,wood\train\good\149.jpg,640,640
wood,train,wood\train\good\150.jpg,640,640
wood,train,wood\train\good\151.jpg,640,640
wood,train,wood\train\good\152.jpg,640,640
wood,train,wood\train\good\153.jpg,640,640
wood,train,wood\train\good\154.jpg,640,640
wood,train,wood\train\good\155.jpg,640,640
wood,train,wood\train\good\156.jpg,640,640
wood,train,wood\train\good\157.jpg,640,640
wood,train,wood\train\good\158.jpg,640,640
wood,train,wood\train\good\159.jpg,640,640
wood,train,wood\train\good\160.jpg,640,640
wood,train,wood\train\good\161.jpg,640,640
wood,train,wood\train\good\162.jpg,640,640
wood,train,wood\train\good\163.jpg,640,640
wood,train,wood\train\good\164.jpg,640,640
wood,train,wood\train\good\165.jpg,640,640
wood,train,wood\train\good\166.jpg,640,640
wood,train,wood\train\good\167.jpg,640,640
wood,train,wood\train\good\168.jpg,640,640
wood,train,wood\train\good\169.jpg,640,640
wood,train,wood\train\good\170.jpg,640,640
wood,train,wood\train\good\171.jpg,640,640
wood,train,wood\train\good\172.jpg,640,640
wood,train,wood\train\good\173.jpg,640,640
wood,train,wood\train\good\174.jpg,640,640
wood,train,wood\train\good\175.jpg,640,640
wood,train,wood\train\good\176.jpg,640,640
wood,train,wood\train\good\177.jpg,640,640
wood,train,wood\train\good\178.jpg,640,640
wood,train,wood\train\good\179.jpg,640,640
wood,train,wood\train\good\180.jpg,640,640
wood,train,wood\train\good\181.jpg,640,640
wood,train,wood\train\good\182.jpg,640,640
wood,train,wood\train\good\183.jpg,640,640
wood,train,wood\train\good\184.jpg,640,640
wood,train,wood\train\good\185.jpg,640,640
wood,train,wood\train\good\186.jpg,640,640
wood,train,wood\train\good\187.jpg,640,640
wood,train,wood\train\good\188.jpg,640,640
wood,train,wood\train\good\189.jpg,640,640
wood,train,wood\train\good\190.jpg,640,640
wood,train,wood\train\good\191.jpg,640,640
wood,train,wood\train\good\192.jpg,640,640
wood,train,wood\train\good\193.jpg,640,640
wood,train,wood\train\good\194.jpg,640,640
wood,train,wood\train\good\195.jpg,640,640
wood,train,wood\train\good\196.jpg,640,640
wood,train,wood\train\good\197.jpg,640,640
wood,train,wood\train\good\198.jpg,640,640
wood,train,wood\train\good\199.jpg,640,640
wood,train,wood\train\good\200.jpg,640,640
wood,train,wood\train\good\201.jpg,640,640
wood,train,wood\train\good\202.jpg,640,640
wood,train,wood\train\good\203.jpg,640,640
wood,train,wood\train\good\204.jpg,640,640
wood,train,wood\train\good\205.jpg,640,640
wood,train,wood\train\good\206.jpg,640,640
wood,train,wood\train\good\207.jpg,640,640
wood,train,wood\train\good\208.jpg,640,640
wood,train,wood\train\good\209.jpg,640,640
wood,train,wood\train\good\210.jpg,640,640
wood,train,wood\train\good\211.jpg,640,640
wood,train,wood\train\good\212.jpg,640,640
wood,train,wood\train\good\213.jpg,640,640
wood,train,wood\train\good\214.jpg,640,640
wood,train,wood\train\good\215.jpg,640,640
wood,train,wood\train\good\216.jpg,640,640
wood,train,wood\train\good\217.jpg,640,640
wood,train,wood\train\good\218.jpg,640,640
wood,train,wood\train\good\219.jpg,640,640
wood,train,wood\train\good\220.jpg,640,640
wood,train,wood\train\good\221.jpg,640,640
wood,train,wood\train\good\222.jpg,640,640
wood,train,wood\train\good\223.jpg,640,640
wood,train,wood\train\good\224.jpg,640,640
wood,train,wood\train\good\225.jpg,640,640
wood,train,wood\train\good\226.jpg,640,640
wood,train,wood\train\good\227.jpg,640,640
wood,train,wood\train\good\228.jpg,640,640
wood,train,wood\train\good\229.jpg,640,640
wood,train,wood\train\good\230.jpg,640,640
wood,train,wood\train\good\231.jpg,640,640
wood,train,wood\train\good\232.jpg,640,640
wood,train,wood\train\good\233.jpg,640,640
wood,train,wood\train\good\234.jpg,640,640
wood,train,wood\train\good\235.jpg,640,640
wood,train,wood\train\good\236.jpg,640,640
wood,train,wood\train\good\237.jpg,640,640
wood,train,wood\train\good\238.jpg,640,640
wood,train,wood\train\good\239.jpg,640,640
wood,train,wood\train\good\240.jpg,640,640
wood,train,wood\train\good\241.jpg,640,640
wood,train,wood\train\good\242.jpg,640,640
wood,train,wood\train\good\243.jpg,640,640
wood,train,wood\train\good\244.jpg,640,640
wood,train,wood\train\good\245.jpg,640,640
wood,train,wood\train\good\246.jpg,640,640
zipper,test,zipper\test\broken_teeth\000.jpg,640,640
zipper,test,zipper\test\broken_teeth\001.jpg,640,640
zipper,test,zipper\test\broken_teeth\002.jpg,640,640
zipper,test,zipper\test\broken_teeth\003.jpg,640,640
zipper,test,zipper\test\broken_teeth\004.jpg,640,640
zipper,test,zipper\test\broken_teeth\005.jpg,640,640
zipper,test,zipper\test\broken_teeth\006.jpg,640,640
zipper,test,zipper\test\broken_teeth\007.jpg,640,640
zipper,test,zipper\test\broken_teeth\008.jpg,640,640
zipper,test,zipper\test\broken_teeth\009.jpg,640,640
zipper,test,zipper\test\broken_teeth\010.jpg,640,640
zipper,test,zipper\test\broken_teeth\011.jpg,640,640
zipper,test,zipper\test\broken_teeth\012.jpg,640,640
zipper,test,zipper\test\broken_teeth\013.jpg,640,640
zipper,test,zipper\test\broken_teeth\014.jpg,640,640
zipper,test,zipper\test\broken_teeth\015.jpg,640,640
zipper,test,zipper\test\broken_teeth\016.jpg,640,640
zipper,test,zipper\test\broken_teeth\017.jpg,640,640
zipper,test,zipper\test\broken_teeth\018.jpg,640,640
zipper,test,zipper\test\combined\000.jpg,640,640
zipper,test,zipper\test\combined\001.jpg,640,640
zipper,test,zipper\test\combined\002.jpg,640,640
zipper,test,zipper\test\combined\003.jpg,640,640
zipper,test,zipper\test\combined\004.jpg,640,640
zipper,test,zipper\test\combined\005.jpg,640,640
zipper,test,zipper\test\combined\006.jpg,640,640
zipper,test,zipper\test\combined\007.jpg,640,640
zipper,test,zipper\test\combined\008.jpg,640,640
zipper,test,zipper\test\combined\009.jpg,640,640
zipper,test,zipper\test\combined\010.jpg,640,640
zipper,test,zipper\test\combined\011.jpg,640,640
zipper,test,zipper\test\combined\012.jpg,640,640
zipper,test,zipper\test\combined\013.jpg,640,640
zipper,test,zipper\test\combined\014.jpg,640,640
zipper,test,zipper\test\combined\015.jpg,640,640
zipper,test,zipper\test\fabric_border\000.jpg,640,640
zipper,test,zipper\test\fabric_border\001.jpg,640,640
zipper,test,zipper\test\fabric_border\002.jpg,640,640
zipper,test,zipper\test\fabric_border\003.jpg,640,640
zipper,test,zipper\test\fabric_border\004.jpg,640,640
zipper,test,zipper\test\fabric_border\005.jpg,640,640
zipper,test,zipper\test\fabric_border\006.jpg,640,640
zipper,test,zipper\test\fabric_border\007.jpg,640,640
zipper,test,zipper\test\fabric_border\008.jpg,640,640
zipper,test,zipper\test\fabric_border\009.jpg,640,640
zipper,test,zipper\test\fabric_border\010.jpg,640,640
zipper,test,zipper\test\fabric_border\011.jpg,640,640
zipper,test,zipper\test\fabric_border\012.jpg,640,640
zipper,test,zipper\test\fabric_border\013.jpg,640,640
zipper,test,zipper\test\fabric_border\014.jpg,640,640
zipper,test,zipper\test\fabric_border\015.jpg,640,640
zipper,test,zipper\test\fabric_border\016.jpg,640,640
zipper,test,zipper\test\fabric_interior\000.jpg,640,640
zipper,test,zipper\test\fabric_interior\001.jpg,640,640
zipper,test,zipper\test\fabric_interior\002.jpg,640,640
zipper,test,zipper\test\fabric_interior\003.jpg,640,640
zipper,test,zipper\test\fabric_interior\004.jpg,640,640
zipper,test,zipper\test\fabric_interior\005.jpg,640,640
zipper,test,zipper\test\fabric_interior\006.jpg,640,640
zipper,test,zipper\test\fabric_interior\007.jpg,640,640
zipper,test,zipper\test\fabric_interior\008.jpg,640,640
zipper,test,zipper\test\fabric_interior\009.jpg,640,640
zipper,test,zipper\test\fabric_interior\010.jpg,640,640
zipper,test,zipper\test\fabric_interior\011.jpg,640,640
zipper,test,zipper\test\fabric_interior\012.jpg,640,640
zipper,test,zipper\test\fabric_interior\013.jpg,640,640
zipper,test,zipper\test\fabric_interior\014.jpg,640,640
zipper,test,zipper\test\fabric_interior\015.jpg,640,640
zipper,test,zipper\test\good\000.jpg,640,640
zipper,test,zipper\test\good\001.jpg,640,640
zipper,test,zipper\test\good\002.jpg,640,640
zipper,test,zipper\test\good\003.jpg,640,640
zipper,test,zipper\test\good\004.jpg,640,640
zipper,test,zipper\test\good\005.jpg,640,640
zipper,test,zipper\test\good\006.jpg,640,640
zipper,test,zipper\test\good\007.jpg,640,640
zipper,test,zipper\test\good\008.jpg,640,640
zipper,test,zipper\test\good\009.jpg,640,640
zipper,test,zipper\test\good\010.jpg,640,640
zipper,test,zipper\test\good\011.jpg,640,640
zipper,test,zipper\test\good\012.jpg,640,640
zipper,test,zipper\test\good\013.jpg,640,640
zipper,test,zipper\test\good\014.jpg,640,640
zipper,test,zipper\test\good\015.jpg,640,640
zipper,test,zipper\test\good\016.jpg,640,640
zipper,test,zipper\test\good\017.jpg,640,640
zipper,test,zipper\test\good\018.jpg,640,640
zipper,test,zipper\test\good\019.jpg,640,640
zipper,test,zipper\test\good\020.jpg,640,640
zipper,test,zipper\test\good\021.jpg,640,640
zipper,test,zipper\test\good\022.jpg,640,640
zipper,test,zipper\test\good\023.jpg,640,640
zipper,test,zipper\test\good\024.jpg,640,640
zipper,test,zipper\test\good\025.jpg,640,640
zipper,test,zipper\test\good\026.jpg,640,640
zipper,test,zipper\test\good\027.jpg,640,640
zipper,test,zipper\test\good\028.jpg,640,640
zipper,test,zipper\test\good\029.jpg,640,640
zipper,test,zipper\test\good\030.jpg,640,640
zipper,test,zipper\test\good\031.jpg,640,640
zipper,test,zipper\test\rough\000.jpg,640,640
zipper,test,zipper\test\rough\001.jpg,640,640
zipper,test,zipper\test\rough\002.jpg,640,640
zipper,test,zipper\test\rough\003.jpg,640,640
zipper,test,zipper\test\rough\004.jpg,640,640
zipper,test,zipper\test\rough\005.jpg,640,640
zipper,test,zipper\test\rough\006.jpg,640,640
zipper,test,zipper\test\rough\007.jpg,640,640
zipper,test,zipper\test\rough\008.jpg,640,640
zipper,test,zipper\test\rough\009.jpg,640,640
zipper,test,zipper\test\rough\010.jpg,640,640
zipper,test,zipper\test\rough\011.jpg,640,640
zipper,test,zipper\test\rough\012.jpg,640,640
zipper,test,zipper\test\rough\013.jpg,640,640
zipper,test,zipper\test\rough\014.jpg,640,640
zipper,test,zipper\test\rough\015.jpg,640,640
zipper,test,zipper\test\rough\016.jpg,640,640
zipper,test,zipper\test\split_teeth\000.jpg,640,640
zipper,test,zipper\test\split_teeth\001.jpg,640,640
zipper,test,zipper\test\split_teeth\002.jpg,640,640
zipper,test,zipper\test\split_teeth\003.jpg,640,640
zipper,test,zipper\test\split_teeth\004.jpg,640,640
zipper,test,zipper\test\split_teeth\005.jpg,640,640
zipper,test,zipper\test\split_teeth\006.jpg,640,640
zipper,test,zipper\test\split_teeth\007.jpg,640,640
zipper,test,zipper\test\split_teeth\008.jpg,640,640
zipper,test,zipper\test\split_teeth\009.jpg,640,640
zipper,test,zipper\test\split_teeth\010.jpg,640,640
zipper,test,zipper\test\split_teeth\011.jpg,640,640
zipper,test,zipper\test\split_teeth\012.jpg,640,640
zipper,test,zipper\test\split_teeth\013.jpg,640,640
zipper,test,zipper\test\split_teeth\014.jpg,640,640
zipper,test,zipper\test\split_teeth\015.jpg,640,640
zipper,test,zipper\test\split_teeth\016.jpg,640,640
zipper,test,zipper\test\split_teeth\017.jpg,640,640
zipper,test,zipper\test\squeezed_teeth\000.jpg,640,640
zipper,test,zipper\test\squeezed_teeth\001.jpg,640,640
zipper,test,zipper\test\squeezed_teeth\002.jpg,640,640
zipper,test,zipper\test\squeezed_teeth\003.jpg,640,640
zipper,test,zipper\test\squeezed_teeth\004.jpg,640,640
zipper,test,zipper\test\squeezed_teeth\005.jpg,640,640
zipper,test,zipper\test\squeezed_teeth\006.jpg,640,640
zipper,test,zipper\test\squeezed_teeth\007.jpg,640,640
zipper,test,zipper\test\squeezed_teeth\008.jpg,640,640
zipper,test,zipper\test\squeezed_teeth\009.jpg,640,640
zipper,test,zipper\test\squeezed_teeth\010.jpg,640,640
zipper,test,zipper\test\squeezed_teeth\011.jpg,640,640
zipper,test,zipper\test\squeezed_teeth\012.jpg,640,640
zipper,test,zipper\test\squeezed_teeth\013.jpg,640,640
zipper,test,zipper\test\squeezed_teeth\014.jpg,640,640
